"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"null","null","audio-keyboard-response","150","640227","0.0-153.0","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script2_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script2_2_3b_intscaled.wav","","","",""
"2574","0","html-button-response","151","642804","0.0-154.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script2_2_3b_intscaled.wav","thai","Happy","choice","true"
"null","null","audio-keyboard-response","152","648117","0.0-155.0","stim/final_stim_scaled/french_surprise__10-S-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-4_intscaled.wav","","","",""
"2189","4","html-button-response","153","650308","0.0-156.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_surprise__10-S-2-4_intscaled.wav","french","Surprise","choice","true"
"null","null","audio-keyboard-response","154","652337","0.0-157.0","stim/final_stim_scaled/japanese_sad__F1_sad_regular_32__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__F1_sad_regular_32__cut_intscaled.wav","","","",""
"2298","3","html-button-response","155","654638","0.0-158.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__F1_sad_regular_32__cut_intscaled.wav","japanese","Sad","choice","false"
"null","null","audio-keyboard-response","156","657838","0.0-159.0","stim/final_stim_scaled/greek_fear__f08 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f08 (3)_intscaled.wav","","","",""
"1957","5","html-button-response","157","659798","0.0-160.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f08 (3)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","158","662957","0.0-161.0","stim/final_stim_scaled/japanese_fear__F2_fear_regular_11__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__F2_fear_regular_11__cut_intscaled.wav","","","",""
"1339","3","html-button-response","159","664299","0.0-162.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__F2_fear_regular_11__cut_intscaled.wav","japanese","Fear","choice","true"
"null","null","audio-keyboard-response","160","668396","0.0-163.0","stim/final_stim_scaled/greek_happy__h19 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h19 (1)_intscaled.wav","","","",""
"1411","1","html-button-response","161","669809","0.0-164.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h19 (1)_intscaled.wav","greek","Happy","choice","false"
"98011","{""language_guesses"":""No"",""tech_difficulity"":""No"",""distraction"":""Not at all"",""other_languages"":""N/A"",""media_exposures"":""No"",""family_exposure"":""N/A"",""comments"":""""}","survey-html-form","162","767829","0.0-165.0","","","","","","","","","","","",""
"31104","0","html-button-response","163","798939","0.0-166.0","<h2>Your Results</h2>
                  <p><strong>Overall:</strong> 40/76 correct 
                    (53%)</p><p><strong>GREEK:</strong> 7/16 correct 
            (44%)</p><p><strong>Canadian French:</strong> 15/24 correct 
            (63%)</p><p><strong>JAPANESE:</strong> 8/20 correct 
            (40%)</p><p><strong>THAI:</strong> 10/16 correct 
            (63%)</p><p>Press Continue to finish.</p>","","","","","","","","","","",""
