"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"null","null","audio-keyboard-response","10","1665823","0.0-10.0","stim/final_stim_scaled/greek_fear__f04 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f04 (3)_intscaled.wav","","","",""
"1026","2","html-button-response","11","1666851","0.0-11.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f04 (3)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","12","1669993","0.0-12.0","stim/final_stim_scaled/japanese_happy__F1_happy_regular_12__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__F1_happy_regular_12__cut_intscaled.wav","","","",""
"761","3","html-button-response","13","1670754","0.0-13.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__F1_happy_regular_12__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","14","1674033","0.0-14.0","stim/final_stim_scaled/greek_angry__a15 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a15 (4)_intscaled.wav","","","",""
"953","4","html-button-response","15","1674986","0.0-15.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a15 (4)_intscaled.wav","greek","Angry","choice","false"
"null","null","audio-keyboard-response","16","1679933","0.0-16.0","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script3_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script3_2_2b_intscaled.wav","","","",""
"924","2","html-button-response","17","1680858","0.0-17.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s002_clip_actor004_script3_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","18","1684094","0.0-18.0","stim/final_stim_scaled/greek_happy__h15 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h15 (2)_intscaled.wav","","","",""
"2941","4","html-button-response","19","1687036","0.0-19.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h15 (2)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","20","1690654","0.0-20.0","stim/final_stim_scaled/japanese_happy__M1_happy_regular_30__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_30__cut_intscaled.wav","","","",""
