"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"869","5","html-button-response","145","598208","0.0-148.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s013_clip_actor026_script2_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","146","602878","0.0-149.0","stim/final_stim_scaled/japanese_fear__M1_fear_regular_31__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_31__cut_intscaled.wav","","","",""
"3391","3","html-button-response","147","606270","0.0-150.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_31__cut_intscaled.wav","japanese","Fear","choice","true"
"null","null","audio-keyboard-response","148","611948","0.0-151.0","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script3_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script3_2_4b_intscaled.wav","","","",""
"4606","1","html-button-response","149","616554","0.0-152.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script3_2_4b_intscaled.wav","thai","Sad","choice","true"
"null","null","audio-keyboard-response","150","619868","0.0-153.0","stim/final_stim_scaled/french_neutral__03-N-1-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__03-N-1-4_intscaled.wav","","","",""
"1890","5","html-button-response","151","621759","0.0-154.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__03-N-1-4_intscaled.wav","french","Neutral","choice","true"
"null","null","audio-keyboard-response","152","625518","0.0-155.0","stim/final_stim_scaled/french_fear__08-P-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__08-P-2-5_intscaled.wav","","","",""
"2561","1","html-button-response","153","628080","0.0-156.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__08-P-2-5_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","154","632128","0.0-157.0","stim/final_stim_scaled/japanese_happy__M1_happy_regular_31__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_31__cut_intscaled.wav","","","",""
"4767","4","html-button-response","155","636896","0.0-158.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_31__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","156","642949","0.0-159.0","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script2_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script2_2_4b_intscaled.wav","","","",""
"882","5","html-button-response","157","643833","0.0-160.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script2_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","158","647960","0.0-161.0","stim/final_stim_scaled/french_angry__08-C-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-5_intscaled.wav","","","",""
"2182","2","html-button-response","159","650144","0.0-162.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-5_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","160","655361","0.0-163.0","stim/final_stim_scaled/french_angry__10-C-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-4_intscaled.wav","","","",""
"636","2","html-button-response","161","655999","0.0-164.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-4_intscaled.wav","french","Angry","choice","true"
"310397","{""language_guesses"":""NA"",""tech_difficulity"":""No"",""distraction"":""Not at all"",""other_languages"":""No"",""media_exposures"":""No"",""family_exposure"":""No"",""comments"":""I appreciate being part of this study.""}","survey-html-form","162","966398","0.0-165.0","","","","","","","","","","","",""
"45802","0","html-button-response","163","1012203","0.0-166.0","<h2>Your Results</h2>
                  <p><strong>Overall:</strong> 33/76 correct 
                    (43%)</p><p><strong>Canadian French:</strong> 16/24 correct 
            (67%)</p><p><strong>JAPANESE:</strong> 9/20 correct 
            (45%)</p><p><strong>GREEK:</strong> 2/16 correct 
            (13%)</p><p><strong>THAI:</strong> 6/16 correct 
            (38%)</p><p>Press Continue to finish.</p>","","","","","","","","","","",""
