"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"2117","4","html-button-response","151","656802","0.0-154.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f19 (3)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","152","661803","0.0-155.0","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script1_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script1_2_4b_intscaled.wav","","","",""
"3113","5","html-button-response","153","664924","0.0-156.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script1_2_4b_intscaled.wav","thai","Sad","choice","false"
"null","null","audio-keyboard-response","154","668393","0.0-157.0","stim/final_stim_scaled/japanese_happy__F2_happy_regular_15__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__F2_happy_regular_15__cut_intscaled.wav","","","",""
"602","5","html-button-response","155","668998","0.0-158.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__F2_happy_regular_15__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","156","672232","0.0-159.0","stim/final_stim_scaled/greek_happy__h15 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h15 (2)_intscaled.wav","","","",""
"1105","5","html-button-response","157","673340","0.0-160.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h15 (2)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","158","677623","0.0-161.0","stim/final_stim_scaled/french_angry__08-C-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-3_intscaled.wav","","","",""
"1143","2","html-button-response","159","678768","0.0-162.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-3_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","160","682812","0.0-163.0","stim/final_stim_scaled/french_fear__05-P-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-5_intscaled.wav","","","",""
"1469","5","html-button-response","161","684285","0.0-164.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-5_intscaled.wav","french","Fear","choice","false"
"96292","{""language_guesses"":""Chinese "",""tech_difficulity"":""NO"",""distraction"":""Not at all"",""other_languages"":""N/A"",""media_exposures"":""N/A"",""family_exposure"":""N/A"",""comments"":""""}","survey-html-form","162","780586","0.0-165.0","","","","","","","","","","","",""
"43576","0","html-button-response","163","824172","0.0-166.0","<h2>Your Results</h2>
                  <p><strong>Overall:</strong> 27/76 correct 
                    (36%)</p><p><strong>GREEK:</strong> 4/16 correct 
            (25%)</p><p><strong>THAI:</strong> 7/16 correct 
            (44%)</p><p><strong>JAPANESE:</strong> 5/20 correct 
            (25%)</p><p><strong>Canadian French:</strong> 11/24 correct 
            (46%)</p><p>Press Continue to finish.</p>","","","","","","","","","","",""
